x,y
0.659167,-1.92821
0.925698,-0.907382
1.84875,-1.34915
0.943065,2.77541
1.41349,1.4173
1.80489,6.00907
-0.459523,0.80975
1.80234,-2.1734
0.759215,2.47258
1.01084,-1.99198
-0.143225,0.125399
0.109344,-0.80661
0.0680232,-0.485855
-0.32877,-6.02399
3.5648,3.44709
-0.47684,-1.09316
1.43016,1.38988
2.09932,1.20656
2.73632,0.306494
-0.141756,-1.89781
3.10616,0.259098
1.78941,2.64469
2.07784,-0.379586
0.571878,-0.612416
1.95261,3.29988
-0.461827,-0.902567
3.46152,3.73807
1.3344,0.119981
1.88648,-0.0875464
3.09267,3.61834
0.310646,-2.0123
4.52767,3.52074
1.48123,-1.96199
3.34915,0.496319
1.71267,-3.11078
0.22336,-1.97587
0.851991,-2.64107
3.80393,-1.09783
-1.86347,-1.08655
2.49598,-1.15177
0.712048,-1.99672
1.79222,-0.451691
1.37115,-0.164057
-0.866639,-3.04583
1.00156,-0.271842
-1.27716,-4.39401
1.56143,1.75874
0.0561141,-1.20555
1.26561,1.30786
1.10394,0.193133
3.94062,7.31711
2.91619,4.37566
0.736807,-1.1521
2.08666,-2.6648
-2.38117,-3.17558
1.33937,0.594184
0.608314,0.0274828
2.46477,0.573329
-1.27343,-2.62008
-0.699604,-2.31647
1.58423,-0.953681
2.16659,0.544183
0.252009,-7.41177
1.68239,0.232452
-1.31641,-2.40934
3.51406,0.693201
1.48723,3.74343
-1.22869,-4.67984
-0.902236,-1.16118
0.0543652,0.776461
-0.91853,-4.51482
0.488271,-2.38811
2.65326,4.46276
1.15439,0.438333
1.2604,-0.563743
-0.306383,-2.48518
1.53549,-0.579962
1.23495,-3.54859
1.28512,-0.363503
3.49593,1.13175
-0.196279,-0.594988
0.772627,-0.891531
1.74095,-0.819114
3.14835,2.66972
0.747733,2.53432
0.233361,-2.29438
2.07988,2.11032
1.30504,-0.229757
0.186739,-1.16684
1.37264,-1.95443
0.478941,0.802944
-0.562167,-1.62895
1.09909,2.48797
-0.34739,-0.0279904
1.57093,1.92723
-1.3758,-4.90379
-0.865904,-5.03353
-0.298159,-2.25991
3.16207,4.96608
-0.686371,-3.35249
1.55343,-0.267295
2.07294,2.32982
2.99665,2.04215
0.691359,-2.91828
1.50732,-1.16282
1.9552,2.45392
1.69707,3.82578
2.20544,2.4159
1.50717,-0.680041
3.77455,5.27874
0.553942,-0.158151
1.66222,-0.606356
1.70879,1.89936
-0.739863,0.807749
-0.559977,-4.13999
1.51117,-1.18227
3.08245,5.39258
-0.0540447,-0.926264
0.759873,-5.25482
3.52634,3.45358
-1.32176,-0.384407
1.10476,0.41517
1.02546,-1.09349
5.60043,8.07494
3.45663,0.914243
2.45353,-0.0901543
1.32063,-1.46809
2.35636,5.07465
-0.523069,-3.40863
0.0778297,1.18931
1.98301,1.88536
1.36977,-2.58091
-1.26135,-2.49737
2.77505,2.39595
1.2882,-0.778213
0.242521,-2.61819
1.04994,1.56025
2.32202,0.980629
0.0688955,-2.82377
1.27345,1.74116
0.369016,1.94587
1.02177,-1.36513
2.60128,-0.379315
0.0258377,-2.514
3.10094,3.35566
-1.14138,-2.52101
-1.1589,1.00044
2.68859,2.27579
2.19083,0.239394
2.17873,1.62064
1.69249,-1.72432
-1.39379,-6.09161
1.75944,-0.591139
2.74269,2.07685
2.72453,1.97701
-0.0518754,-1.72512
-2.0689,-3.20055
1.5114,-0.00301376
2.82244,1.56497
3.09689,3.97661
1.50722,-0.250278
3.89818,6.44311
1.77249,3.59269
1.41345,1.78536
1.68705,-0.954309
-0.966138,-0.679425
1.62743,2.01455
1.22168,-0.392494
-1.07677,-5.00677
1.87074,1.9213
0.716431,1.29664
2.24352,2.75992
-0.738135,-0.766303
0.475094,1.89022
0.72474,-1.4304
-1.87958,-2.52605
0.15556,-2.48096
0.22419,-1.9319
1.89017,4.78807
-0.892168,-2.24685
0.743762,-0.684384
0.821816,0.967453
-1.74338,-4.15519
1.02377,-0.43118
2.30113,0.669384
0.917234,-0.657877
-0.01818,-0.93176
1.93742,0.699628
0.675247,0.58271
1.01796,-0.664252
0.945056,2.18061
-0.0586463,-2.47998
0.330046,-0.29557
1.97891,0.891778
0.609542,-3.79639
3.83447,-1.66895
1.16622,0.125743
0.874844,-1.83759
1.44817,2.27059
2.10677,-2.58417
-1.93045,-2.76651
2.32722,2.84914
1.34588,-0.684564
2.02216,0.507871
0.636682,1.12051
-0.381609,-0.401603
-2.64416,-3.73162
0.49059,1.23519
2.35223,3.73913
0.712007,-0.99641
2.28057,-0.756359
-0.790666,-0.465328
0.93847,-1.75486
0.0457747,-4.23578
4.27763,6.07246
0.140896,-1.3975
-0.94241,-3.96286
1.18788,2.85883
1.07126,-0.545218
0.06472,-4.46427
3.99559,3.35123
1.82788,1.259
-1.00119,-6.36021
0.0796585,0.792138
2.67926,2.68192
-0.214419,-2.74101
-0.676497,-1.94475
2.54482,3.54422
-2.12328,0.983074
3.12275,2.12423
-1.49377,-1.93045
0.491069,1.76901
-1.76002,-3.80948
0.0856544,0.313958
2.73248,1.41116
-0.438772,-3.43308
0.826639,-1.34893
1.65619,1.35109
-0.223014,-2.58592
-0.21938,-3.47399
0.864885,0.512548
1.46104,0.64465
1.23967,0.17071
0.685025,0.00208548
0.685551,0.528248
0.482454,-1.52274
1.1519,3.54434
3.05861,0.705579
-0.707056,-2.34942
1.33497,0.0337211
-1.99347,-4.87165
1.74952,3.52373
1.82852,2.8351
3.59447,2.87664
-0.15351,-2.10321
0.532237,-4.38813
0.133153,1.81716
3.30897,2.86988
0.639326,-0.164204
3.09606,1.29655
0.898177,0.883952
1.82599,0.190306
1.01193,1.63589
0.444888,0.249438
2.43195,1.36979
2.94164,2.81744
-0.715051,-2.76597
1.02998,0.399199
1.45131,0.156017
2.05207,1.82437
-1.71635,-0.739358
2.48524,0.851104
-0.699024,-4.27227
1.49135,1.54059
2.72575,-0.0662451
3.57134,2.7411
0.49684,0.516483
3.15456,1.88831
-0.00682363,-5.44867
0.508213,-1.08047
-0.225805,-0.981113
0.798004,2.77494
0.536463,-0.193727
0.870791,-0.124952
0.893624,-1.18325
0.660799,-0.107418
0.0490625,-3.08199
0.148296,-1.25587
1.06313,0.407175
-3.26519,-5.67672
4.64375,8.41035
0.0898517,0.0762551
-0.0936181,1.69896
1.8972,-0.446771
3.2029,3.06061
2.8783,1.88732
1.93224,2.6735
1.61373,-0.0220772
-0.031642,2.82796
1.6236,-1.93625
1.245,-0.563731
1.22729,-2.14318
0.908231,-0.25866
0.887652,-0.279519
-1.31231,-4.51199
-0.582788,-3.52681
-2.74975,-6.42846
1.89821,1.84234
0.44407,-2.70727
1.13117,-1.06051
1.02859,-0.100011
-2.11158,-0.676893
-0.0169321,-0.73364
1.21183,0.194502
0.964393,1.26884
-3.07056,-5.66744
-0.445994,1.48916
1.26044,-5.21046
-0.541829,-1.25605
0.814139,-3.34778
3.47948,2.58881
2.42888,1.96845
-0.335685,-3.62337
2.51931,1.9222
2.19663,1.99544
0.074956,0.337788
-0.0930153,0.719666
2.09789,0.402632
1.33167,1.68507
1.20672,1.77062
-1.88707,-3.92878
1.21155,-1.28625
1.84101,4.27458
1.82551,-1.45626
-0.101245,-1.02587
0.770172,0.60969
1.51911,-1.31904
0.658314,-1.22372
3.01256,4.59393
0.84594,-0.373928
3.31703,1.68234
1.21595,0.666942
-0.625446,0.59968
0.858647,-0.434751
2.31446,-0.505025
-0.0482464,-2.16855
0.942609,-0.672346
-0.959361,-1.20939
1.95584,-1.20835
-1.52578,-2.71477
-0.728351,-2.88873
0.3426,0.418977
2.94861,4.04302
-1.00546,-4.61485
0.675881,-0.835575
0.836518,1.71034
1.73167,1.33296
2.55461,4.22344
1.57609,-0.187667
2.46978,0.364457
1.01477,3.49316
2.94122,1.87029
0.381674,-1.23596
-1.17984,-3.69111
2.37806,3.54863
-0.969634,-1.42494
-0.382851,-1.27748
-1.2046,-1.42459
1.14145,2.29918
5.28662,6.57034
4.21344,4.59376
-0.622052,-0.975667
0.656315,2.59318
2.37166,-0.241274
-0.61811,-2.25221
-0.548068,-5.84088
3.39121,3.3838
2.47801,1.98694
0.614258,-2.16609
0.370498,-0.595291
1.52923,1.9167
0.606715,-0.339019
3.78422,4.01588
2.21518,1.69062
1.64377,0.934039
1.7077,1.41557
0.031953,-3.88591
2.08672,-0.00397453
0.256691,0.0718279
0.214562,-2.5886
1.82488,2.98484
2.53504,1.70243
-1.31966,-1.90738
-0.851872,0.049057
-1.91192,-1.54831
1.30399,1.15997
3.87184,5.11938
-1.73132,-1.74218
2.74234,3.98633
-0.189952,0.0136813
2.76525,3.80816
1.73065,1.02603
2.58243,0.457638
2.13337,-0.190361
-0.242833,-2.77349
-0.222313,-0.0250474
1.03351,-2.49425
3.8176,3.72149
-0.321929,-1.63329
0.997057,-2.5
2.6244,1.65314
3.27873,1.11529
1.21896,-0.609898
2.38506,2.19586
-0.50859,-0.720315
-0.0592964,0.550881
1.89645,1.62707
0.153226,-0.413823
1.41818,0.228009
2.14577,3.2675
1.37734,0.574745
0.161151,-0.855266
1.66691,1.5048
-2.63814,-7.01531
-2.15911,-0.628701
2.65015,0.338631
1.41884,2.73355
-1.70442,-3.75893
1.10223,-0.286532
2.47184,0.302974
-1.00044,-1.38843
4.24315,7.69803
0.388182,1.26486
2.14524,0.103561
0.642352,-0.666208
0.880123,1.69683
1.2291,3.86584
2.16357,-2.84219
1.89771,1.89231
2.31923,2.94617
0.220079,-1.36039
0.190596,-0.511161
0.547281,-1.25564
1.95487,-0.724101
3.09198,3.22241
1.98561,-1.59966
-1.58636,-1.37458
3.2632,2.32103
1.16082,1.74437
2.55293,1.03344
0.383265,-0.494964
1.63013,-0.844592
0.831309,-1.6968
2.34486,0.0598582
2.04534,3.90255
1.10883,-0.660518
-1.09461,-1.03202
-1.87972,-2.39564
-0.698965,-4.81924
3.28112,6.11626
0.805603,-0.516641
-0.7157,-0.696103
0.319388,-0.513872
1.16935,0.530327
2.23532,1.92175
1.33708,1.93198
3.81328,3.70276
1.67103,1.93889
2.79856,-0.346871
-1.49573,-1.67778
0.099617,0.463094
2.39797,2.69585
2.72816,1.15808
-1.08165,-3.18078
0.94678,-0.395717
2.28072,-0.00322353
0.524306,-1.11871
-0.257539,-2.17222
2.29521,1.23118
2.66354,1.63572
1.86385,-0.421893
3.652,2.68608
0.603874,-0.797766
-0.940808,-4.54645
3.93773,3.72343
1.26935,-0.255137
-0.694175,0.0252324
2.51646,0.472867
-1.26191,-2.56613
-0.394785,-2.32618
3.80066,2.79538
0.0812472,-0.630461
1.06568,0.430392
0.579991,-0.520204
1.80361,1.25628
0.657717,-3.00697
1.68566,0.871164
1.15702,1.93926
1.22872,1.14047
2.12943,1.72683
1.77313,-0.474704
1.23341,2.58863
-1.69775,-2.20303
0.989561,-3.04598
0.705365,-3.03098
1.61044,1.91747
2.31164,0.230316
0.948875,1.57069
0.335784,0.910228
2.54683,2.84391
3.51909,5.05099
2.0834,2.99772
2.91457,0.431605
1.39488,-0.701993
3.19025,2.72854
0.438673,-1.59202
-2.30618,-5.17738
2.29363,0.0978697
0.483415,-3.74642
1.36647,0.351433
-1.78497,-3.37139
0.696042,-1.70755
0.657614,-0.0880369
0.395562,2.80135
0.881158,0.721867
0.27984,-0.0127893
1.75793,-0.061643
1.34058,1.12561
1.21813,-1.85923
0.464086,-3.80451
0.387021,1.1864
2.55459,2.19419
-0.27557,-2.13718
-1.32415,0.0656284
-0.813734,-1.1129
1.0106,0.54031
2.70876,0.601061
0.296647,-2.74943
0.709048,-0.784443
3.20367,2.80902
-0.594831,-3.09876
2.99961,0.402903
2.18818,-2.13624
1.11387,-1.07356
-0.0252832,0.222159
-0.225307,-0.67162
1.30631,-0.453577
2.69367,2.49671
2.45942,3.39573
-0.773035,-3.61129
1.30438,2.66876
1.72799,4.32554
1.34436,2.25885
0.429558,-1.00338
0.577156,-1.01064
0.525413,-0.955515
3.34835,5.77125
1.80807,-0.25958
-0.0771242,0.202889
1.25209,-0.437109
2.28154,3.39412
0.542463,0.842177
1.56212,0.749924
1.81572,4.81282
1.5773,0.057687
1.0964,1.76228
2.85459,1.35419
0.146372,-0.107773
0.286025,-1.72792
0.713345,-2.00204
3.48035,4.90367
3.66058,2.14346
-0.60522,-2.72712
3.49169,1.20117
2.23015,2.97027
0.179571,2.57369
-1.66832,-5.60492
1.03676,-3.3643
1.32502,-0.55647
1.62428,-1.42883
1.32881,-1.35273
3.95979,0.382303
-0.173006,-1.39592
4.45208,4.19856
-0.840454,-5.08531
0.732988,-1.84008
2.27418,1.477
-0.114196,-4.76885
4.41971,3.87899
1.42811,-3.57804
2.0034,2.07326
2.36843,-0.672993
0.67983,-2.06314
1.53622,0.334652
-1.38551,-5.75107
2.1057,2.07259
1.43986,-0.457507
0.502617,-0.929417
0.724683,-0.538452
-1.25205,-2.23452
3.60973,1.54421
1.78323,0.871246
0.5995,-0.729353
-1.19479,-5.21347
2.53902,-0.486178
-0.687285,-1.97875
-0.394553,-1.14534
-0.68313,-2.84728
0.765545,-3.73279
0.335396,-0.86963
0.228562,0.200796
3.0565,-1.50153
0.0579071,-1.04598
-0.632895,-3.18871
-0.788274,1.11949
1.6132,-0.0930371
4.78822,4.08605
-0.80631,-3.07132
0.851809,1.08179
-0.841979,-2.62656
2.23001,1.02336
-1.34869,1.20794
-0.425884,3.01891
3.89647,1.91526
0.678375,-1.71566
2.24414,2.58056
0.472142,0.338108
-0.266932,-0.688606
-0.854416,-0.48118
-0.457403,3.10368
0.23695,-2.62168
-0.210586,-3.14986
-1.75681,0.883319
3.02929,2.9655
-2.67309,-6.84069
1.2481,0.0629981
1.30339,-0.793521
1.77282,1.23131
0.193736,-0.995663
-0.337741,-4.88881
0.609294,-4.24724
0.962774,-2.82766
0.783077,-1.18617
-0.237957,0.0898841
0.507487,-3.30743
2.57555,3.83141
1.75975,-1.12856
1.8287,2.49859
1.75859,-0.84298
0.156902,-1.12772
1.82438,2.32694
-2.72572,-1.49484
-0.817678,0.227695
1.89775,0.959806
1.00279,-0.566141
1.23843,-1.93251
-0.303054,-1.39021
0.956167,-3.01109
0.61066,1.34952
3.71889,3.34481
3.15297,1.44381
3.29432,2.17819
2.40156,-0.525127
1.14854,-0.504468
0.52762,3.00763
2.8122,4.88382
1.7481,-0.137592
-0.840339,-1.93315
-0.386466,-2.05796
0.232079,1.31613
1.06521,-0.53896
2.05906,3.13596
-2.22604,-0.506201
1.54127,-1.87879
-0.400415,-0.453213
0.579309,-1.76035
-0.335623,-0.146689
1.24402,0.579274
-1.62348,-5.29437
1.46598,1.67439
0.226828,-2.96963
2.45464,4.63122
-0.0154423,-3.40952
1.07129,2.40188
3.94136,3.81721
-1.54166,-3.76549
1.21889,2.10153
0.57194,0.103427
1.67618,2.51913
1.95371,-1.76276
1.39152,-0.0821131
0.773103,-3.28518
2.76124,2.27916
0.0413072,-0.702154
-1.2082,-2.91782
1.68867,-0.555285
1.64528,2.08482
0.467276,-2.81165
0.428424,0.0311697
-0.637139,-0.800489
2.98272,-0.233609
0.442178,-2.54009
-0.941639,-2.93801
2.21209,2.886
1.57863,2.10027
3.06776,3.96593
4.77858,3.71781
1.92481,0.453109
-1.49458,-3.73512
0.571602,-0.193228
1.00572,-2.51447
-0.110456,0.852994
2.4822,0.797
-1.15457,-3.72907
0.610707,3.43851
1.28382,0.330013
-0.292886,-0.78289
0.292577,-1.83848
2.00458,1.90397
5.23659,4.60877
0.117146,-3.5008
0.93113,-1.51746
0.0336966,-0.963589
2.08715,0.358597
4.40233,3.37974
2.53494,3.59674
1.71717,0.889875
0.417255,-0.997129
2.77229,2.63767
-0.804989,-5.24182
0.953203,0.125441
1.23309,3.72096
-0.267536,-1.70571
1.613,2.78733
2.91038,0.876635
1.18127,0.887888
2.02785,0.848834
0.409529,-0.403478
3.73925,5.67381
-0.00535688,-0.363521
1.71448,-1.65145
2.48768,3.46877
1.01496,-1.51649
-2.17291,-2.44879
-0.181146,-2.72661
1.90046,3.37333
-0.573686,-1.90203
1.18252,1.70409
0.060254,-0.125953
-1.59206,-3.55363
0.587957,2.21742
1.44332,-0.261849
1.41725,2.60774
0.218958,-1.11776
-1.38325,-2.77028
2.4614,2.75042
0.375709,-2.06646
-1.40949,-4.30991
-2.14437,-5.51892
1.9541,1.41181
2.38983,1.90788
-0.472848,0.345225
0.862784,-1.40464
-0.0186645,-1.96064
2.12641,1.08172
1.09721,2.12023
2.8476,0.394605
1.4975,-0.682926
-0.649608,-1.73407
1.32617,4.72379
1.59789,4.55289
3.23542,0.361801
-0.38806,-0.614429
1.23719,-0.558393
0.665451,1.42067
0.684632,-1.15174
2.09396,0.293335
-0.569434,-1.9971
2.1547,-1.15317
0.470233,-0.929485
3.72069,2.361
2.07447,1.62239
0.437578,-2.13335
-0.626061,-0.869051
-0.731576,2.6129
-1.01039,0.618324
2.90364,1.27569
0.689602,-0.812496
2.57828,-2.50112
2.86062,2.55036
0.503693,1.96685
0.84079,-4.80896
-3.06628,-7.29932
2.33789,1.0937
1.89345,-2.38691
0.97883,-2.05396
1.69521,0.280791
-1.20449,-4.22314
1.5837,0.889581
0.454281,-1.2421
2.59026,-0.0385024
5.53901,8.62371
-0.0778157,0.725584
1.38834,2.28068
3.55733,3.49326
-1.46438,0.115818
-2.20185,-4.33195
3.38591,4.19078
2.86471,1.98153
1.19135,0.498593
0.346941,0.598871
4.72772,1.87686
-0.912666,-3.74322
1.12447,-0.598828
-0.353008,-2.77664
1.46597,0.62739
-0.571864,-2.18325
-1.33025,-3.73693
-0.628949,-4.78541
1.37116,2.2054
0.743174,-0.497096
2.77287,1.86961
1.68566,-1.77547
1.38988,4.08293
2.75885,-0.364739
2.69262,4.08195
0.637474,0.274584
0.945427,-1.95031
2.38792,3.88971
0.296323,-3.55709
0.901356,3.00345
0.795558,1.96372
-0.23476,-1.63228
2.08471,3.95038
-0.673005,-0.102006
0.754751,-1.84451
0.446151,-2.40801
-0.652726,-0.0786072
-0.497356,-0.425426
1.68362,-0.439901
3.11497,3.47461
0.154876,-1.65973
1.71789,-2.3359
-2.16656,-5.94255
1.02206,1.08834
0.381054,-2.15997
-1.17264,-0.606476
1.36261,2.51049
2.89955,3.15239
1.38197,0.536981
1.95299,3.52489
1.86911,2.51562
-1.31234,-4.01834
0.459973,-0.869809
0.930778,0.0530569
1.29772,1.23176
1.84828,0.219915
3.21807,3.04564
3.69526,3.44386
1.92513,0.869119
-0.184251,-1.84872
1.70168,-1.95472
0.72634,1.45877
0.876019,0.752243
0.648544,-0.652588
3.5422,1.72415
1.52112,-1.12741
0.531136,-0.864863
2.25165,-2.21813
1.63342,0.797312
2.17388,0.631857
0.7526,-1.53924
0.621002,-1.84409
4.00858,3.30825
-0.142928,-1.91946
0.0152027,0.124296
0.879907,0.634984
-0.417502,-3.48026
1.51723,-1.9716
-0.825401,-1.95996
0.869892,0.142022
0.644387,0.83903
2.71521,3.89386
0.174809,1.0788
0.130275,-1.45747
-0.428232,-1.6376
2.06918,1.29406
2.38962,-1.69439
2.25839,1.40952
-1.03736,-4.74213
1.12364,1.42003
0.290971,0.563066
-0.261211,-1.87738
-1.01477,0.889987
1.30793,0.830545
1.68211,-0.994423
2.12056,-0.261605
1.81822,2.86011
1.88837,-1.86557
-0.524408,-1.25158
-0.655558,-1.97447
0.174517,-2.76343
0.219411,1.05986
1.23324,1.22691
-0.741369,-3.96005
3.78364,2.94837
0.305887,-2.93389
4.0302,1.92022
-0.207777,3.76816
1.07911,0.937711
2.2364,-0.599564
-0.0764746,-2.28526
-0.857152,-3.78405
1.65907,0.975074
0.313618,0.551418
3.50034,3.99907
-0.76599,-3.11589
1.13869,0.567311
0.261168,-0.0246063
2.17692,0.0850346
-0.622822,-0.477497
1.23987,1.15937
2.36384,0.737403
-0.0855447,0.652589
1.61911,0.08361
-0.464403,-2.18653
2.6398,-0.49696
0.234188,-3.09984
0.917649,-3.79495
2.29883,1.27594
1.13716,-0.407077
1.97622,1.77812
1.17759,-1.2398
0.297209,-2.53094
1.21912,1.11042
-0.50759,-3.02373
2.13109,3.08003
1.35065,-0.965106
0.799672,-1.01706
0.412763,0.731034
0.354048,-2.62912
-0.530289,-3.66672
1.43775,-1.39636
0.31598,-2.89937
0.388516,0.0776073
3.34624,2.65627
0.581234,-0.969846
1.0571,0.634234
2.30146,1.18048
